Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2018-07-17 00:00:00+00:00,45.44676971435547,47.86249923706055,47.967498779296875,47.29999923706055,47.4375,62138000
2018-07-18 00:00:00+00:00,45.197509765625,47.599998474121094,47.95000076293945,47.48249816894531,47.94499969482422,65573600
2018-07-19 00:00:00+00:00,45.54884338378906,47.970001220703125,48.13750076293945,47.42250061035156,47.42250061035156,81147200
2018-07-20 00:00:00+00:00,45.44439697265625,47.86000061035156,48.10749816894531,47.54249954223633,47.94499969482422,82704800
2018-07-23 00:00:00+00:00,45.4847526550293,47.90250015258789,47.9900016784668,47.38999938964844,47.66999816894531,63957600
2018-07-24 00:00:00+00:00,45.8147087097168,48.25,48.415000915527344,48.01250076293945,48.11249923706055,74791600
2018-07-25 00:00:00+00:00,46.246734619140625,48.70500183105469,48.712501525878906,48.10749816894531,48.26499938964844,66839600
2018-07-26 00:00:00+00:00,46.101924896240234,48.5525016784668,48.9900016784668,48.40250015258789,48.65250015258789,76304000
2018-07-27 00:00:00+00:00,45.335201263427734,47.744998931884766,48.79750061035156,47.525001525878906,48.747501373291016,96096000
2018-07-30 00:00:00+00:00,45.08119583129883,47.477500915527344,48.04999923706055,47.26750183105469,47.974998474121094,84118000
2018-07-31 00:00:00+00:00,45.17140197753906,47.5724983215332,48.03499984741211,47.334999084472656,47.57500076293945,157492000
2018-08-01 00:00:00+00:00,47.83245086669922,50.375,50.439998626708984,49.32749938964844,49.782501220703125,271742800
2018-08-02 00:00:00+00:00,49.23063278198242,51.84749984741211,52.095001220703125,50.087501525878906,50.14500045776367,249616000
2018-08-03 00:00:00+00:00,49.373069763183594,51.997501373291016,52.185001373291016,51.369998931884766,51.75749969482422,133789600
2018-08-06 00:00:00+00:00,49.62944030761719,52.26750183105469,52.3125,51.76750183105469,52.0,101701600
2018-08-07 00:00:00+00:00,49.16416549682617,51.77750015258789,52.375,51.689998626708984,52.33000183105469,102349600
2018-08-08 00:00:00+00:00,49.19740676879883,51.8125,51.95249938964844,51.130001068115234,51.51250076293945,90102000
2018-08-09 00:00:00+00:00,49.58433532714844,52.220001220703125,52.44499969482422,51.79999923706055,52.38249969482422,93970400
2018-08-10 00:00:00+00:00,49.4366569519043,51.88249969482422,52.275001525878906,51.66749954223633,51.84000015258789,98444800
2018-08-13 00:00:00+00:00,49.7558479309082,52.217498779296875,52.73749923706055,51.92499923706055,52.32749938964844,103563600
2018-08-14 00:00:00+00:00,49.96546936035156,52.4375,52.63999938964844,52.064998626708984,52.540000915527344,82992000
2018-08-15 00:00:00+00:00,50.08220291137695,52.560001373291016,52.685001373291016,52.08250045776367,52.30500030517578,115230400
2018-08-16 00:00:00+00:00,50.81591796875,53.33000183105469,53.45249938964844,52.86750030517578,52.9375,114001600
2018-08-17 00:00:00+00:00,51.83069610595703,54.39500045776367,54.48749923706055,53.290000915527344,53.36000061035156,141708000
2018-08-20 00:00:00+00:00,51.32568359375,53.8650016784668,54.79499816894531,53.77750015258789,54.525001525878906,121150800
2018-08-21 00:00:00+00:00,51.22563171386719,53.7599983215332,54.29750061035156,53.50749969482422,54.20000076293945,104639200
2018-08-22 00:00:00+00:00,51.228023529052734,53.76250076293945,54.09000015258789,53.459999084472656,53.525001525878906,76072400
2018-08-23 00:00:00+00:00,51.33283615112305,53.872501373291016,54.26250076293945,53.650001525878906,53.662498474121094,75532800
2018-08-24 00:00:00+00:00,51.492431640625,54.040000915527344,54.224998474121094,53.77750015258789,54.150001525878906,73905600
2018-08-27 00:00:00+00:00,51.91645431518555,54.48500061035156,54.685001373291016,54.08250045776367,54.287498474121094,82100400
2018-08-28 00:00:00+00:00,52.33571243286133,54.92499923706055,55.1349983215332,54.72999954223633,54.752498626708984,91107200
2018-08-29 00:00:00+00:00,53.117061614990234,55.744998931884766,55.872501373291016,54.852500915527344,55.037498474121094,109019200
2018-08-30 00:00:00+00:00,53.605403900146484,56.25749969482422,57.064998626708984,55.599998474121094,55.8125,195175200
2018-08-31 00:00:00+00:00,54.224754333496094,56.907501220703125,57.217498779296875,56.5,56.627498626708984,173360400
2018-09-04 00:00:00+00:00,54.39864730834961,57.09000015258789,57.29499816894531,56.657501220703125,57.102500915527344,109560400
2018-09-05 00:00:00+00:00,54.043724060058594,56.717498779296875,57.41749954223633,56.275001525878906,57.247501373291016,133332000
2018-09-06 00:00:00+00:00,53.14564895629883,55.775001525878906,56.837501525878906,55.32500076293945,56.557498931884766,137160000
2018-09-07 00:00:00+00:00,52.71686935424805,55.32500076293945,56.342498779296875,55.1775016784668,55.462501525878906,150479200
2018-09-10 00:00:00+00:00,52.00936508178711,54.58250045776367,55.462501525878906,54.11750030517578,55.23749923706055,158066000
2018-09-11 00:00:00+00:00,53.324302673339844,55.962501525878906,56.07500076293945,54.13999938964844,54.502498626708984,142996000
2018-09-12 00:00:00+00:00,52.662071228027344,55.26750183105469,56.25,54.959999084472656,56.23500061035156,197114800
2018-09-13 00:00:00+00:00,53.934139251708984,56.602500915527344,57.087501525878906,55.64250183105469,55.880001068115234,166825600
2018-09-14 00:00:00+00:00,53.321922302246094,55.959999084472656,56.709999084472656,55.630001068115234,56.4375,127997200
2018-09-17 00:00:00+00:00,51.90216827392578,54.470001220703125,55.73749923706055,54.317501068115234,55.537498474121094,148780400
2018-09-18 00:00:00+00:00,51.98792266845703,54.560001373291016,55.462501525878906,54.279998779296875,54.4474983215332,126286800
2018-09-19 00:00:00+00:00,52.01889419555664,54.592498779296875,54.904998779296875,53.82500076293945,54.625,108495200
2018-09-20 00:00:00+00:00,52.41432189941406,55.00749969482422,55.56999969482422,54.787498474121094,55.060001373291016,106435200
2018-09-21 00:00:00+00:00,51.84976577758789,54.415000915527344,55.34000015258789,54.3224983215332,55.19499969482422,384986800
2018-09-24 00:00:00+00:00,52.595375061035156,55.1974983215332,55.314998626708984,54.157501220703125,54.20500183105469,110773600
2018-09-25 00:00:00+00:00,52.92887878417969,55.54750061035156,55.70500183105469,54.92499923706055,54.9375,98217600
2018-09-26 00:00:00+00:00,52.507225036621094,55.10499954223633,55.9375,54.939998626708984,55.25,95938800
2018-09-27 00:00:00+00:00,53.586334228515625,56.23749923706055,56.61000061035156,55.8849983215332,55.95500183105469,120724800
2018-09-28 00:00:00+00:00,53.77452850341797,56.435001373291016,56.459999084472656,56.005001068115234,56.1974983215332,91717600
2018-10-01 00:00:00+00:00,54.13661193847656,56.814998626708984,57.35499954223633,56.587501525878906,56.98749923706055,94403200
2018-10-02 00:00:00+00:00,54.61780548095703,57.31999969482422,57.5,56.657501220703125,56.8125,99152800
2018-10-03 00:00:00+00:00,55.28241729736328,58.01750183105469,58.36750030517578,57.44499969482422,57.51250076293945,114619200
2018-10-04 00:00:00+00:00,54.310516357421875,56.997501373291016,58.087501525878906,56.682498931884766,57.69499969482422,128168000
2018-10-05 00:00:00+00:00,53.429107666015625,56.0724983215332,57.102500915527344,55.14500045776367,56.9900016784668,134322000
2018-10-08 00:00:00+00:00,53.305259704589844,55.942501068115234,56.20000076293945,55.04999923706055,55.5525016784668,118655600
2018-10-09 00:00:00+00:00,54.043724060058594,56.717498779296875,56.817501068115234,55.5625,55.90999984741211,107564000
2018-10-10 00:00:00+00:00,51.54008102416992,54.09000015258789,56.587501525878906,54.01250076293945,56.3650016784668,167962400
2018-10-11 00:00:00+00:00,51.085086822509766,53.61249923706055,54.875,53.08000183105469,53.630001068115234,212497600
2018-10-12 00:00:00+00:00,52.90980529785156,55.52750015258789,55.720001220703125,54.209999084472656,55.10499954223633,161351600
2018-10-15 00:00:00+00:00,51.77830123901367,54.34000015258789,55.45750045776367,54.317501068115234,55.290000915527344,123164000
2018-10-16 00:00:00+00:00,52.919342041015625,55.537498474121094,55.747501373291016,54.189998626708984,54.73249816894531,116736000
2018-10-17 00:00:00+00:00,52.690650939941406,55.29750061035156,55.65999984741211,54.834999084472656,55.57500076293945,91541600
2018-10-18 00:00:00+00:00,51.45909118652344,54.005001068115234,54.935001373291016,53.25,54.46500015258789,130325200
2018-10-19 00:00:00+00:00,52.242820739746094,54.82749938964844,55.314998626708984,54.35749816894531,54.51499938964844,132314800
2018-10-22 00:00:00+00:00,52.56201171875,55.162498474121094,55.84000015258789,54.73500061035156,54.9474983215332,115168400
2018-10-23 00:00:00+00:00,53.05751037597656,55.682498931884766,55.8125,53.67499923706055,53.95750045776367,155071200
2018-10-24 00:00:00+00:00,51.237552642822266,53.772499084472656,56.057498931884766,53.6349983215332,55.650001525878906,163702000
2018-10-25 00:00:00+00:00,52.359535217285156,54.95000076293945,55.345001220703125,54.1875,54.4275016784668,119423200
2018-10-26 00:00:00+00:00,51.52578353881836,54.07500076293945,55.04750061035156,53.16749954223633,53.974998474121094,189033600
2018-10-29 00:00:00+00:00,50.55863952636719,53.060001373291016,54.92250061035156,51.522499084472656,54.79750061035156,183742000
2018-10-30 00:00:00+00:00,50.8111457824707,53.32500076293945,53.79499816894531,52.317501068115234,52.787498474121094,146640000
2018-10-31 00:00:00+00:00,52.135616302490234,54.71500015258789,55.11249923706055,54.154998779296875,54.220001220703125,153435600
2018-11-01 00:00:00+00:00,52.93600845336914,55.55500030517578,55.59000015258789,54.20249938964844,54.76250076293945,233292800
2018-11-02 00:00:00+00:00,49.42472457885742,51.869998931884766,53.412498474121094,51.35749816894531,52.38750076293945,365314800
2018-11-05 00:00:00+00:00,48.02165603637695,50.397499084472656,51.09749984741211,49.54249954223633,51.07500076293945,264654800
2018-11-06 00:00:00+00:00,48.54096603393555,50.942501068115234,51.18000030517578,50.42250061035156,50.47999954223633,127531600
2018-11-07 00:00:00+00:00,50.013126373291016,52.48749923706055,52.51499938964844,51.032501220703125,51.49250030517578,133697600
2018-11-08 00:00:00+00:00,49.838623046875,52.122501373291016,52.529998779296875,51.6875,52.494998931884766,101450400
2018-11-09 00:00:00+00:00,48.87765884399414,51.11750030517578,51.502498626708984,50.5625,51.38750076293945,137463200
2018-11-12 00:00:00+00:00,46.41548156738281,48.54249954223633,49.962501525878906,48.4474983215332,49.75,204542000
2018-11-13 00:00:00+00:00,45.95174026489258,48.057498931884766,49.29499816894531,47.86249923706055,47.907501220703125,187531600
2018-11-14 00:00:00+00:00,44.653724670410156,46.70000076293945,48.619998931884766,46.48249816894531,48.474998474121094,243204000
2018-11-15 00:00:00+00:00,45.7557258605957,47.852500915527344,47.99250030517578,46.724998474121094,47.09749984741211,185915200
2018-11-16 00:00:00+00:00,46.26250076293945,48.38249969482422,48.74250030517578,47.3650016784668,47.625,147713200
2018-11-19 00:00:00+00:00,44.429019927978516,46.46500015258789,47.67499923706055,46.247501373291016,47.5,167701200
2018-11-20 00:00:00+00:00,42.3062858581543,44.244998931884766,45.36750030517578,43.877498626708984,44.592498779296875,271300800
2018-11-21 00:00:00+00:00,42.25848388671875,44.19499969482422,45.067501068115234,44.13750076293945,44.932498931884766,124496800
2018-11-23 00:00:00+00:00,41.18516540527344,43.0724983215332,44.150001525878906,43.025001525878906,43.73500061035156,94496000
2018-11-26 00:00:00+00:00,41.742156982421875,43.654998779296875,43.73749923706055,42.564998626708984,43.560001373291016,179994000
2018-11-27 00:00:00+00:00,41.65131378173828,43.560001373291016,43.692501068115234,42.720001220703125,42.877498626708984,165549600
2018-11-28 00:00:00+00:00,43.2529182434082,45.23500061035156,45.3224983215332,43.73249816894531,44.182498931884766,184250000
2018-11-29 00:00:00+00:00,42.92064666748047,44.88750076293945,45.70000076293945,44.42499923706055,45.665000915527344,167080000
2018-11-30 00:00:00+00:00,42.68877029418945,44.64500045776367,45.08250045776367,44.25749969482422,45.0724983215332,158126000
